pmu_name,timestamp_utc,soc,fracsec,idcode,stat_hex,crc_ok,frequency_hz,rocof_hz_s,mw,mvar,digital_hex,frame_bytes,va_mag,va_angle_deg,vb_mag,vb_angle_deg,vc_mag,vc_angle_deg,ia_mag,ia_angle_deg
PMU.001,2026-07-09T06:10:55.433333Z,1783577455,433333,1,0x0000,true,59.993980,-0.000389,0.000000,0.000000,0x000B,88,89.999062,70.958511,95.060204,145.729095,80.009308,34.754547,65.014519,-72.289131
PMU.001,2026-07-09T06:10:55.466666Z,1783577455,466666,1,0x0000,true,60.009533,0.000518,0.000000,0.000000,0x000C,88,94.984406,106.019440,50.000000,-180.000000,85.025475,70.704620,70.005096,-36.796833
PMU.001,2026-07-09T06:10:55.5Z,1783577455,500000,1,0x0000,true,60.015625,0.000203,0.000000,0.000000,0x000D,88,99.984688,142.157135,55.008892,-144.731873,90.018776,107.487839,74.996429,-1.701925
PMU.001,2026-07-09T06:10:55.533333Z,1783577455,533333,1,0x0000,true,59.992424,-0.000773,0.000000,0.000000,0x000E,88,50.000000,178.188766,60.004757,-108.943474,95.007919,142.696701,80.007584,34.219536
PMU.001,2026-07-09T06:10:55.566666Z,1783577455,566666,1,0x0000,true,59.994102,0.000056,0.000000,0.000000,0x000F,88,55.008835,-180.000000,65.015060,-72.944847,50.000000,178.869370,84.998428,70.207962
PMU.001,2026-07-09T06:10:55.6Z,1783577455,600000,1,0x0000,true,59.990597,-0.000117,0.000000,0.000000,0x0000,88,59.996414,-143.858582,70.017830,-37.527916,55.004238,-180.000000,89.987579,106.140495
PMU.001,2026-07-09T06:10:55.633333Z,1783577455,633333,1,0x0000,true,60.010220,0.000654,0.000000,0.000000,0x0001,88,64.984818,-108.750610,75.010307,-2.160871,59.987736,-143.494522,94.982063,142.779465
PMU.001,2026-07-09T06:10:55.666666Z,1783577455,666666,1,0x0000,true,60.007820,-0.000080,0.000000,0.000000,0x0002,88,69.998894,-72.328300,80.015472,33.319016,64.971748,-107.251663,99.970779,179.395981
PMU.001,2026-07-09T06:10:55.7Z,1783577455,700000,1,0x0000,true,60.008186,0.000012,0.000000,0.000000,0x0003,88,75.010162,-36.432312,85.016609,70.213966,69.973648,-70.983345,50.000000,-180.000000
PMU.001,2026-07-09T06:10:55.733333Z,1783577455,733333,1,0x0000,true,60.012367,0.000139,0.000000,0.000000,0x0004,88,79.997635,-0.374111,89.999985,106.995209,74.971710,-35.565247,54.988537,-143.288071
PMU.001,2026-07-09T06:10:55.766666Z,1783577455,766666,1,0x0000,true,60.000702,-0.000389,0.000000,0.000000,0x0005,88,85.000740,35.545952,95.011040,143.931305,79.983589,1.269616,59.993679,-107.248459
PMU.001,2026-07-09T06:10:55.8Z,1783577455,800000,1,0x0000,true,59.999809,-0.000030,0.000000,0.000000,0x0006,88,90.016129,71.742577,50.000000,179.033432,84.985779,36.837223,64.979889,-71.146423
PMU.001,2026-07-09T06:10:55.833333Z,1783577455,833333,1,0x0000,true,60.006134,0.000211,0.000000,0.000000,0x0007,88,95.022514,108.038757,54.987190,-180.000000,89.997437,72.771210,69.982956,-35.834869
PMU.001,2026-07-09T06:10:55.866666Z,1783577455,866666,1,0x0000,true,60.008904,0.000092,0.000000,0.000000,0x0008,88,50.000000,143.160950,59.993683,-144.426270,95.004295,109.206985,74.984154,0.815981
PMU.001,2026-07-09T06:10:55.9Z,1783577455,900000,1,0x0000,true,59.986809,-0.000736,0.000000,0.000000,0x0009,88,55.005833,-180.000000,65.009079,-107.667305,50.000000,144.608063,79.970222,36.032703
PMU.001,2026-07-09T06:10:55.933333Z,1783577455,933333,1,0x0000,true,59.995796,0.000300,0.000000,0.000000,0x000A,88,59.998695,-144.734146,70.002319,-71.993790,55.003315,179.882553,84.964394,72.840172
PMU.001,2026-07-09T06:10:55.966666Z,1783577455,966666,1,0x0000,true,59.984699,-0.000370,0.000000,0.000000,0x000B,88,64.997124,-109.268593,75.008873,-36.857857,60.011600,-180.000000,89.977875,109.261902
PMU.001,2026-07-09T06:10:56Z,1783577456,0,1,0x0000,true,59.999149,0.000482,0.000000,0.000000,0x000C,88,70.011665,-74.008560,80.009659,-0.876419,65.023651,-144.574509,94.983559,145.466644
PMU.001,2026-07-09T06:10:56.033333Z,1783577456,33333,1,0x0000,true,59.990028,-0.000304,0.000000,0.000000,0x000D,88,75.007393,-37.116291,85.010834,34.286331,70.030396,-108.118095,99.993271,-180.000000
PMU.001,2026-07-09T06:10:56.066666Z,1783577456,66666,1,0x0000,true,59.995392,0.000179,0.000000,0.000000,0x000E,88,80.007523,-1.255272,90.009445,69.739868,75.045029,-72.385719,50.000000,-144.844193
PMU.001,2026-07-09T06:10:56.1Z,1783577456,100000,1,0x0000,true,60.008762,0.000446,0.000000,0.000000,0x000F,88,84.996284,35.354313,95.012619,106.566452,80.060295,-36.922443,54.995739,-109.101608
PMU.001,2026-07-09T06:10:56.133333Z,1783577456,133333,1,0x0000,true,60.011578,0.000094,0.000000,0.000000,0x0000,88,89.983337,71.101791,99.997513,143.066879,85.075699,-0.661174,59.997681,-73.742439
PMU.001,2026-07-09T06:10:56.166666Z,1783577456,166666,1,0x0000,true,59.995621,-0.000532,0.000000,0.000000,0x0001,88,94.980804,107.782249,50.000000,179.791992,90.063927,35.962692,65.011124,-36.788265
PMU.001,2026-07-09T06:10:56.2Z,1783577456,200000,1,0x0000,true,59.995411,-0.000007,0.000000,0.000000,0x0002,88,99.964233,142.927872,55.007210,-180.000000,95.080063,71.948616,70.014404,-1.664276
PMU.001,2026-07-09T06:10:56.233333Z,1783577456,233333,1,0x0000,true,60.002808,0.000247,0.000000,0.000000,0x0003,88,50.000000,179.018021,60.013317,-144.657333,50.000000,107.940430,75.016754,35.254810
PMU.001,2026-07-09T06:10:56.266666Z,1783577456,266666,1,0x0000,true,60.000931,-0.000063,0.000000,0.000000,0x0004,88,54.984283,-180.000000,65.014862,-109.364250,55.004765,143.108261,80.032791,71.655266
PMU.001,2026-07-09T06:10:56.3Z,1783577456,300000,1,0x0000,true,60.006836,0.000197,0.000000,0.000000,0x0005,88,59.995018,-143.597626,70.018944,-73.935478,59.999630,179.623184,85.044571,107.715973
PMU.001,2026-07-09T06:10:56.333333Z,1783577456,333333,1,0x0000,true,59.996052,-0.000359,0.000000,0.000000,0x0006,88,65.003685,-108.001572,75.026573,-38.211376,64.986237,-180.000000,90.052299,143.328766
PMU.001,2026-07-09T06:10:56.366666Z,1783577456,366666,1,0x0000,true,59.995743,-0.000010,0.000000,0.000000,0x0007,88,70.002960,-72.023750,80.010056,-2.441461,69.993607,-144.068344,95.040199,178.733170
PMU.001,2026-07-09T06:10:56.4Z,1783577456,400000,1,0x0000,true,59.997738,0.000067,0.000000,0.000000,0x0008,88,75.005875,-36.476021,85.022041,34.189747,74.980011,-108.138435,50.000000,-180.000000
PMU.001,2026-07-09T06:10:56.433333Z,1783577456,433333,1,0x0000,true,60.006100,0.000279,0.000000,0.000000,0x0009,88,80.013725,0.463989,90.026329,69.485802,79.971481,-72.476700,55.010372,-143.574890
PMU.001,2026-07-09T06:10:56.466666Z,1783577456,466666,1,0x0000,true,59.987221,-0.000629,0.000000,0.000000,0x000A,88,85.000702,37.026363,95.042061,105.827736,84.956047,-37.023281,60.018452,-106.886795
PMU.001,2026-07-09T06:10:56.5Z,1783577456,500000,1,0x0000,true,60.005470,0.000608,0.000000,0.000000,0x000B,88,90.005844,73.751938,50.000000,141.071152,89.967117,-1.426123,65.031052,-71.128014
PMU.001,2026-07-09T06:10:56.533333Z,1783577456,533333,1,0x0000,true,60.014538,0.000302,0.000000,0.000000,0x000C,88,94.997368,109.500175,55.016449,176.755676,94.983406,35.216747,70.046112,-35.324463
PMU.001,2026-07-09T06:10:56.566666Z,1783577456,566666,1,0x0000,true,60.001270,-0.000442,0.000000,0.000000,0x000D,88,50.000000,145.508072,60.005749,-180.000000,99.980522,71.226974,75.062645,0.432746
PMU.001,2026-07-09T06:10:56.6Z,1783577456,600000,1,0x0000,true,59.997299,-0.000132,0.000000,0.000000,0x000E,88,55.005787,-180.000000,65.001976,-143.396591,50.000000,106.412338,80.064156,36.657585
PMU.001,2026-07-09T06:10:56.633333Z,1783577456,633333,1,0x0000,true,59.999710,0.000080,0.000000,0.000000,0x000F,88,60.001617,-144.312729,69.986160,-107.109741,54.987690,141.554169,85.055984,72.865463
PMU.001,2026-07-09T06:10:56.666666Z,1783577456,666666,1,0x0000,true,60.016071,0.000545,0.000000,0.000000,0x0000,88,64.994156,-109.143684,75.002335,-70.843407,60.000149,178.440964,90.068733,108.148399
PMU.001,2026-07-09T06:10:56.7Z,1783577456,700000,1,0x0000,true,59.985138,-0.001031,0.000000,0.000000,0x0001,88,69.997559,-72.229958,80.016678,-34.594028,65.011360,-180.000000,95.059822,144.248505
PMU.001,2026-07-09T06:10:56.733333Z,1783577456,733333,1,0x0000,true,60.003284,0.000605,0.000000,0.000000,0x0002,88,74.987206,-35.590359,85.010765,0.861903,70.010956,-144.898621,50.000000,179.523499
PMU.001,2026-07-09T06:10:56.766666Z,1783577456,766666,1,0x0000,true,59.986179,-0.000570,0.000000,0.000000,0x0003,88,79.994507,-0.348220,90.026718,36.539204,75.025780,-108.322029,54.994827,-180.000000
PMU.001,2026-07-09T06:10:56.8Z,1783577456,800000,1,0x0000,true,60.010792,0.000820,0.000000,0.000000,0x0004,88,84.997322,35.313053,95.042763,73.317642,80.040123,-71.467751,59.987282,-144.419342
PMU.001,2026-07-09T06:10:56.833333Z,1783577456,833333,1,0x0000,true,59.986233,-0.000819,0.000000,0.000000,0x0005,88,90.004753,72.245369,50.000000,110.018211,85.052773,-34.983776,64.990341,-109.269470
PMU.001,2026-07-09T06:10:56.866666Z,1783577456,866666,1,0x0000,true,59.984627,-0.000054,0.000000,0.000000,0x0006,88,95.002647,107.601631,54.999710,146.809830,90.063072,0.106293,69.984612,-74.117851
PMU.001,2026-07-09T06:10:56.9Z,1783577456,900000,1,0x0000,true,60.001938,0.000577,0.000000,0.000000,0x0007,88,50.000000,144.192856,59.986046,-180.000000,95.077202,36.996876,74.997002,-37.793812
PMU.001,2026-07-09T06:10:56.933333Z,1783577456,933333,1,0x0000,true,60.004284,0.000078,0.000000,0.000000,0x0008,88,54.985256,-180.000000,65.002686,-144.852936,50.000000,72.292519,79.985115,-2.268986
PMU.001,2026-07-09T06:10:56.966666Z,1783577456,966666,1,0x0000,true,60.005798,0.000050,0.000000,0.000000,0x0009,88,59.973717,-144.180069,69.994476,-109.449165,55.001892,107.845085,84.983696,33.863934
PMU.001,2026-07-09T06:10:57Z,1783577457,0,1,0x0000,true,59.986389,-0.000647,0.000000,0.000000,0x000A,88,64.990250,-109.065346,74.983070,-72.779480,59.993240,142.959930,89.997963,70.774742
PMU.001,2026-07-09T06:10:57.033333Z,1783577457,33333,1,0x0000,true,59.988316,0.000064,0.000000,0.000000,0x000B,88,69.999405,-72.710533,79.966835,-36.072094,65.001961,179.049774,94.994514,106.138397
PMU.001,2026-07-09T06:10:57.066666Z,1783577457,66666,1,0x0000,true,60.005203,0.000563,0.000000,0.000000,0x000C,88,75.013031,-37.216835,84.961739,-0.332486,69.993042,-180.000000,99.995277,141.543625
PMU.001,2026-07-09T06:10:57.1Z,1783577457,100000,1,0x0000,true,59.985664,-0.000651,0.000000,0.000000,0x000D,88,80.028358,-1.934188,89.953423,35.694004,74.998764,-143.359055,50.000000,176.662659
PMU.001,2026-07-09T06:10:57.133333Z,1783577457,133333,1,0x0000,true,60.007317,0.000722,0.000000,0.000000,0x000E,88,85.013344,34.718178,94.946014,71.341873,80.007988,-107.041840,55.012478,-180.000000
PMU.001,2026-07-09T06:10:57.166666Z,1783577457,166666,1,0x0000,true,59.987946,-0.000646,0.000000,0.000000,0x000F,88,89.996788,71.135010,99.948624,106.980644,85.013237,-71.777145,60.004700,-144.213181
PMU.001,2026-07-09T06:10:57.2Z,1783577457,200000,1,0x0000,true,59.991074,0.000104,0.000000,0.000000,0x0000,88,95.013107,106.713112,50.000000,143.457687,90.015755,-36.406315,64.991379,-107.345337
PMU.001,2026-07-09T06:10:57.233333Z,1783577457,233333,1,0x0000,true,60.001858,0.000359,0.000000,0.000000,0x0001,88,50.000000,142.258804,54.998058,178.871063,95.030266,-0.534165,69.990105,-71.977478
PMU.001,2026-07-09T06:10:57.266666Z,1783577457,266666,1,0x0000,true,60.011818,0.000332,0.000000,0.000000,0x0002,88,55.014900,177.575134,60.008327,-180.000000,50.000000,34.762817,74.981857,-35.538612
PMU.001,2026-07-09T06:10:57.3Z,1783577457,300000,1,0x0000,true,59.983650,-0.000939,0.000000,0.000000,0x0003,88,60.011650,-180.000000,65.015671,-144.595306,54.995438,69.893860,79.978897,1.163766
PMU.001,2026-07-09T06:10:57.333333Z,1783577457,333333,1,0x0000,true,59.991177,0.000251,0.000000,0.000000,0x0004,88,65.012947,-144.510559,70.000702,-108.165710,59.984413,106.785263,84.965416,36.911476
PMU.001,2026-07-09T06:10:57.366666Z,1783577457,366666,1,0x0000,true,59.995361,0.000139,0.000000,0.000000,0x0005,88,70.001320,-108.382828,75.007767,-71.283577,64.989479,143.065643,89.979042,73.038162
PMU.001,2026-07-09T06:10:57.4Z,1783577457,400000,1,0x0000,true,60.014782,0.000647,0.000000,0.000000,0x0006,88,75.009750,-71.597038,80.021248,-34.728313,69.997147,179.165878,94.991936,109.061165
PMU.001,2026-07-09T06:10:57.433333Z,1783577457,433333,1,0x0000,true,60.015610,0.000028,0.000000,0.000000,0x0007,88,79.997597,-35.214539,85.017677,1.510458,74.985710,-180.000000,99.994690,145.189011
PMU.001,2026-07-09T06:10:57.466666Z,1783577457,466666,1,0x0000,true,59.993889,-0.000724,0.000000,0.000000,0x0008,88,84.992081,1.570254,90.009956,37.891094,79.969696,-143.313004,50.000000,-180.000000
PMU.001,2026-07-09T06:10:57.5Z,1783577457,500000,1,0x0000,true,60.001537,0.000255,0.000000,0.000000,0x0009,88,89.976265,37.076717,94.995354,73.385849,84.955269,-108.239380,54.986946,-144.072189
PMU.001,2026-07-09T06:10:57.533333Z,1783577457,533333,1,0x0000,true,60.004898,0.000112,0.000000,0.000000,0x000A,88,94.976128,73.384621,99.986267,109.758209,89.942482,-71.595810,59.972576,-107.251663
PMU.001,2026-07-09T06:10:57.566666Z,1783577457,566666,1,0x0000,true,59.996704,-0.000273,0.000000,0.000000,0x000B,88,99.986275,109.885033,50.000000,146.521484,94.945442,-34.805191,64.960419,-70.452354
PMU.001,2026-07-09T06:10:57.6Z,1783577457,600000,1,0x0000,true,60.002369,0.000189,0.000000,0.000000,0x000C,88,50.000000,145.987122,54.998459,-180.000000,99.934662,0.574386,69.944252,-35.299747
PMU.001,2026-07-09T06:10:57.633333Z,1783577457,633333,1,0x0000,true,59.989616,-0.000425,0.000000,0.000000,0x000D,88,54.991314,-180.000000,59.985828,-143.163040,50.000000,36.743622,74.929626,0.701508
PMU.001,2026-07-09T06:10:57.666666Z,1783577457,666666,1,0x0000,true,59.988712,-0.000030,0.000000,0.000000,0x000E,88,59.985897,-143.409363,64.971611,-107.440750,54.996094,71.857994,79.925568,36.345818
PMU.001,2026-07-09T06:10:57.7Z,1783577457,700000,1,0x0000,true,59.995724,0.000234,0.000000,0.000000,0x000F,88,64.970818,-107.291939,69.985245,-72.317398,59.990803,107.085915,84.939964,72.297699
PMU.001,2026-07-09T06:10:57.733333Z,1783577457,733333,1,0x0000,true,60.012577,0.000562,0.000000,0.000000,0x0000,88,69.969551,-72.058662,74.980087,-37.231239,64.989700,142.659866,89.925079,108.483727
PMU.001,2026-07-09T06:10:57.766666Z,1783577457,766666,1,0x0000,true,60.007072,-0.000183,0.000000,0.000000,0x0001,88,74.981728,-35.241924,79.982590,-1.037232,69.994858,178.557083,94.932419,144.588211
PMU.001,2026-07-09T06:10:57.8Z,1783577457,800000,1,0x0000,true,59.987778,-0.000643,0.000000,0.000000,0x0002,88,79.977692,0.056049,84.984329,35.676979,75.009811,-180.000000,99.917854,-180.000000
PMU.001,2026-07-09T06:10:57.833333Z,1783577457,833333,1,0x0000,true,60.008266,0.000683,0.000000,0.000000,0x0003,88,84.990257,36.502087,89.975327,71.404350,79.994781,-143.361633,50.000000,-143.267624
PMU.001,2026-07-09T06:10:57.866666Z,1783577457,866666,1,0x0000,true,60.004250,-0.000134,0.000000,0.000000,0x0004,88,90.005234,72.549622,94.974258,106.763290,84.990776,-106.822746,55.003880,-107.396461
PMU.001,2026-07-09T06:10:57.9Z,1783577457,900000,1,0x0000,true,60.007023,0.000092,0.000000,0.000000,0x0005,88,95.019829,109.121490,99.960808,143.608704,90.000839,-71.055855,60.009800,-72.274162
PMU.001,2026-07-09T06:10:57.933333Z,1783577457,933333,1,0x0000,true,60.004436,-0.000086,0.000000,0.000000,0x0006,88,50.000000,145.401947,50.000000,-180.000000,94.995667,-34.750233,65.024780,-35.775551
PMU.001,2026-07-09T06:10:57.966666Z,1783577457,966666,1,0x0000,true,59.985142,-0.000643,0.000000,0.000000,0x0007,88,55.003269,-180.000000,54.993259,-143.294830,99.993057,1.366602,70.037300,0.048281
PMU.001,2026-07-09T06:10:58Z,1783577458,0,1,0x0000,true,59.985477,0.000011,0.000000,0.000000,0x0008,88,60.007500,-144.275024,59.985188,-107.838608,50.000000,38.144573,75.026352,36.121284
PMU.001,2026-07-09T06:10:58.033333Z,1783577458,33333,1,0x0000,true,59.986748,0.000042,0.000000,0.000000,0x0009,88,64.991325,-107.603073,64.997780,-71.562767,54.997566,74.066620,80.010674,72.500229
PMU.001,2026-07-09T06:10:58.066666Z,1783577458,66666,1,0x0000,true,59.988647,0.000063,0.000000,0.000000,0x000A,88,69.999161,-71.107498,69.998962,-36.296207,59.988960,110.742592,85.005692,108.273766
PMU.001,2026-07-09T06:10:58.1Z,1783577458,100000,1,0x0000,true,60.004726,0.000536,0.000000,0.000000,0x000B,88,75.004517,-35.203636,75.002686,-1.027553,64.989365,146.529755,90.011726,144.676208
PMU.001,2026-07-09T06:10:58.133333Z,1783577458,133333,1,0x0000,true,60.014786,0.000335,0.000000,0.000000,0x000C,88,79.994972,1.599169,80.005592,34.407043,70.005898,-180.000000,94.998543,-180.000000
PMU.001,2026-07-09T06:10:58.166666Z,1783577458,166666,1,0x0000,true,60.015457,0.000022,0.000000,0.000000,0x000D,88,84.991638,38.455944,85.000755,70.513741,75.003868,-143.559509,99.990616,-144.362625
PMU.001,2026-07-09T06:10:58.2Z,1783577458,200000,1,0x0000,true,59.988029,-0.000914,0.000000,0.000000,0x000E,88,89.976227,73.568565,89.997993,106.458511,80.016098,-106.763878,50.000000,-108.393318
PMU.001,2026-07-09T06:10:58.233333Z,1783577458,233333,1,0x0000,true,59.992352,0.000144,0.000000,0.000000,0x000F,88,94.968842,108.896210,94.988869,142.092972,85.015297,-71.325256,54.992683,-73.116264
PMU.001,2026-07-09T06:10:58.266666Z,1783577458,266666,1,0x0000,true,60.008068,0.000524,0.000000,0.000000,0x0000,88,99.972862,144.821991,99.977753,178.597473,89.998871,-36.045292,59.987591,-36.722805
PMU.001,2026-07-09T06:10:58.3Z,1783577458,300000,1,0x0000,true,60.012802,0.000158,0.000000,0.000000,0x0001,88,50.000000,-180.000000,50.000000,-180.000000,95.013237,0.346828,64.987679,-1.068470
PMU.001,2026-07-09T06:10:58.333333Z,1783577458,333333,1,0x0000,true,60.013496,0.000023,0.000000,0.000000,0x0002,88,54.986752,-144.146439,55.011810,-144.577652,99.997482,37.298901,69.973244,34.330631
PMU.001,2026-07-09T06:10:58.366666Z,1783577458,366666,1,0x0000,true,60.006607,-0.000230,0.000000,0.000000,0x0003,88,59.975563,-108.702927,60.002640,-109.001701,50.000000,73.827293,74.985115,69.572533
PMU.001,2026-07-09T06:10:58.4Z,1783577458,400000,1,0x0000,true,59.987648,-0.000632,0.000000,0.000000,0x0004,88,64.960831,-72.341347,65.012184,-73.416672,55.003700,110.715668,80.001381,106.503975
PMU.001,2026-07-09T06:10:58.433333Z,1783577458,433333,1,0x0000,true,59.989532,0.000063,0.000000,0.000000,0x0005,88,69.952911,-35.406525,70.006050,-37.181690,60.013237,147.517822,85.017395,143.123932
PMU.001,2026-07-09T06:10:58.466666Z,1783577458,466666,1,0x0000,true,60.002705,0.000439,0.000000,0.000000,0x0006,88,74.953262,0.182354,75.007889,-0.701443,65.011993,-180.000000,90.016106,179.477234
PMU.001,2026-07-09T06:10:58.5Z,1783577458,500000,1,0x0000,true,59.995579,-0.000238,0.000000,0.000000,0x0007,88,79.944138,36.435810,80.022247,34.771446,70.008583,-143.429001,95.017738,-180.000000
PMU.001,2026-07-09T06:10:58.533333Z,1783577458,533333,1,0x0000,true,60.014061,0.000616,0.000000,0.000000,0x0008,88,84.937424,73.149902,85.034531,70.039696,74.996017,-108.310196,50.000000,-143.113739
PMU.001,2026-07-09T06:10:58.566666Z,1783577458,566666,1,0x0000,true,60.011818,-0.000075,0.000000,0.000000,0x0009,88,89.945045,109.643211,90.034538,106.729195,80.002693,-72.786308,54.984623,-106.315063
PMU.001,2026-07-09T06:10:58.6Z,1783577458,600000,1,0x0000,true,60.013687,0.000062,0.000000,0.000000,0x000A,88,94.938057,144.819550,95.027687,142.624725,85.010628,-36.420475,59.995670,-70.551674
PMU.001,2026-07-09T06:10:58.633333Z,1783577458,633333,1,0x0000,true,60.009571,-0.000137,0.000000,0.000000,0x000B,88,99.940186,-180.000000,50.000000,178.999695,90.002342,-0.601539,65.009285,-34.047119
PMU.001,2026-07-09T06:10:58.666666Z,1783577458,666666,1,0x0000,true,59.991249,-0.000611,0.000000,0.000000,0x000C,88,50.000000,-144.834747,54.993340,-180.000000,94.996750,36.144436,70.005531,1.037994
PMU.001,2026-07-09T06:10:58.7Z,1783577458,700000,1,0x0000,true,60.000607,0.000312,0.000000,0.000000,0x000D,88,54.985401,-109.352997,59.979481,-144.358032,99.986954,71.591331,75.007065,37.666637
PMU.001,2026-07-09T06:10:58.733333Z,1783577458,733333,1,0x0000,true,59.997578,-0.000101,0.000000,0.000000,0x000E,88,59.979427,-72.440903,64.980446,-108.406380,50.000000,107.110909,80.000015,73.537621
PMU.001,2026-07-09T06:10:58.766666Z,1783577458,766666,1,0x0000,true,60.006718,0.000305,0.000000,0.000000,0x000F,88,64.983177,-36.784351,69.986008,-71.836372,54.990681,142.276932,84.990807,110.376503
PMU.001,2026-07-09T06:10:58.8Z,1783577458,800000,1,0x0000,true,59.985706,-0.000700,0.000000,0.000000,0x0000,88,69.999306,-0.728484,74.969749,-36.709408,59.993748,178.738937,89.981667,145.453400
PMU.001,2026-07-09T06:10:58.833333Z,1783577458,833333,1,0x0000,true,59.994270,0.000285,0.000000,0.000000,0x0001,88,74.995232,34.931038,79.984070,-0.389912,65.003708,-180.000000,94.966469,-180.000000
PMU.001,2026-07-09T06:10:58.866666Z,1783577458,866666,1,0x0000,true,60.016037,0.000726,0.000000,0.000000,0x0002,88,79.982681,70.866135,84.994354,35.725292,70.008400,-144.831543,99.952721,-144.070847
PMU.001,2026-07-09T06:10:58.9Z,1783577458,900000,1,0x0000,true,60.004608,-0.000381,0.000000,0.000000,0x0003,88,84.991913,107.228584,89.984184,70.915901,75.011139,-109.113205,50.000000,-108.033279
PMU.001,2026-07-09T06:10:58.933333Z,1783577458,933333,1,0x0000,true,59.983616,-0.000700,0.000000,0.000000,0x0004,88,89.980881,142.339355,94.976723,107.845535,80.021667,-73.353020,54.990643,-71.127373
PMU.001,2026-07-09T06:10:58.966666Z,1783577458,966666,1,0x0000,true,59.985882,0.000076,0.000000,0.000000,0x0005,88,94.965210,177.893906,99.986824,142.984970,85.030167,-37.991051,59.990074,-35.100178
PMU.001,2026-07-09T06:10:59Z,1783577459,0,1,0x0000,true,59.985714,-0.000006,0.000000,0.000000,0x0006,88,99.957260,-180.000000,50.000000,178.123642,90.016647,-2.625113,64.994987,0.571585
PMU.001,2026-07-09T06:10:59.033333Z,1783577459,33333,1,0x0000,true,60.014439,0.000957,0.000000,0.000000,0x0007,88,50.000000,-143.850769,55.001087,-180.000000,95.027206,33.527626,70.010643,35.628139
PMU.001,2026-07-09T06:10:59.066666Z,1783577459,66666,1,0x0000,true,59.993229,-0.000707,0.000000,0.000000,0x0008,88,55.008080,-108.796188,59.990662,-144.262024,50.000000,70.289627,74.996941,70.761574
PMU.001,2026-07-09T06:10:59.1Z,1783577459,100000,1,0x0000,true,59.996609,0.000113,0.000000,0.000000,0x0009,88,59.994507,-72.742950,64.976608,-108.677223,55.007931,106.634476,80.009659,107.674652
PMU.001,2026-07-09T06:10:59.133333Z,1783577459,133333,1,0x0000,true,60.015381,0.000626,0.000000,0.000000,0x000A,88,64.980011,-37.033592,69.974922,-72.071251,59.996143,143.005203,85.003586,144.082047
PMU.001,2026-07-09T06:10:59.166666Z,1783577459,166666,1,0x0000,true,60.010719,-0.000155,0.000000,0.000000,0x000B,88,69.977081,-1.306167,74.970284,-35.242390,64.993576,179.403732,89.998726,179.725250
PMU.001,2026-07-09T06:10:59.2Z,1783577459,200000,1,0x0000,true,60.016426,0.000190,0.000000,0.000000,0x000C,88,74.974396,34.148537,79.963623,0.933315,69.982544,-180.000000,94.990547,-180.000000
PMU.001,2026-07-09T06:10:59.233333Z,1783577459,233333,1,0x0000,true,59.996746,-0.000656,0.000000,0.000000,0x000D,88,79.966331,70.137489,84.959808,36.597210,74.992050,-143.362091,99.999268,-144.753784
PMU.001,2026-07-09T06:10:59.266666Z,1783577459,266666,1,0x0000,true,59.984596,-0.000405,0.000000,0.000000,0x000E,88,84.979729,106.058540,89.945793,73.211395,79.985733,-107.252487,50.000000,-108.657639
PMU.001,2026-07-09T06:10:59.3Z,1783577459,300000,1,0x0000,true,60.006439,0.000728,0.000000,0.000000,0x000F,88,89.979340,141.783875,94.951439,108.804825,85.001511,-71.129768,55.014278,-72.139565
PMU.001,2026-07-09T06:10:59.333333Z,1783577459,333333,1,0x0000,true,59.996799,-0.000321,0.000000,0.000000,0x0000,88,94.980583,176.952972,99.964424,143.952774,89.999069,-34.680935,60.012512,-35.710258
PMU.001,2026-07-09T06:10:59.366666Z,1783577459,366666,1,0x0000,true,60.002434,0.000188,0.000000,0.000000,0x0001,88,99.988365,-180.000000,50.000000,-180.000000,95.008041,1.293916,65.019005,-0.295594
PMU.001,2026-07-09T06:10:59.4Z,1783577459,400000,1,0x0000,true,59.996342,-0.000203,0.000000,0.000000,0x0002,88,50.000000,-143.196396,54.989300,-143.735123,50.000000,36.434811,70.006775,36.436741
PMU.001,2026-07-09T06:10:59.433333Z,1783577459,433333,1,0x0000,true,59.986744,-0.000320,0.000000,0.000000,0x0003,88,54.986420,-107.887695,59.998482,-107.853127,54.991848,72.988731,74.990959,71.629913
PMU.001,2026-07-09T06:10:59.466666Z,1783577459,466666,1,0x0000,true,60.001534,0.000493,0.000000,0.000000,0x0004,88,59.987129,-72.724243,65.008499,-72.029823,59.999428,109.047745,79.976036,106.935059
PMU.001,2026-07-09T06:10:59.5Z,1783577459,500000,1,0x0000,true,59.992893,-0.000288,0.000000,0.000000,0x0005,88,64.978600,-36.795959,70.012520,-36.267422,65.013664,145.627945,84.986389,143.561203
PMU.001,2026-07-09T06:10:59.533333Z,1783577459,533333,1,0x0000,true,59.985786,-0.000237,0.000000,0.000000,0x0006,88,69.962631,-1.379782,74.997978,0.382030,70.007904,-180.000000,89.999283,179.125488
PMU.001,2026-07-09T06:10:59.566666Z,1783577459,566666,1,0x0000,true,60.004234,0.000615,0.000000,0.000000,0x0007,88,74.953049,34.907948,80.009117,35.961411,75.019196,-143.964417,94.997566,-180.000000
